persona_id,category,matched_in_32k,block_rank,start_message_idx,normalized_rank,n_matched_blocks_persona,n_raw_blocks_persona
142,ask_to_forget,True,23.0,83.0,0.35384615384615387,66,73
142,independent_or_other,True,18.0,67.0,0.27692307692307694,66,73
142,independent_or_other,True,26.0,95.0,0.4,66,73
142,ask_to_forget,True,27.0,97.0,0.4153846153846154,66,73
142,independent_or_other,True,15.0,55.0,0.23076923076923078,66,73
142,ask_to_forget,True,16.0,61.0,0.24615384615384617,66,73
142,independent_or_other,True,28.0,103.0,0.4307692307692308,66,73
142,ask_to_forget,True,29.0,105.0,0.4461538461538462,66,73
142,independent_or_other,True,9.0,33.0,0.13846153846153847,66,73
142,independent_or_other,True,4.0,15.0,0.06153846153846154,66,73
142,independent_or_other,False,,,,66,73
142,independent_or_other,False,,,,66,73
142,independent_or_other,True,40.0,137.0,0.6153846153846154,66,73
142,ask_to_forget,True,41.0,141.0,0.6307692307692307,66,73
142,independent_or_other,True,38.0,131.0,0.5846153846153846,66,73
142,independent_or_other,True,13.0,47.0,0.2,66,73
142,ask_to_forget,True,14.0,51.0,0.2153846153846154,66,73
142,independent_or_other,True,5.0,19.0,0.07692307692307693,66,73
142,ask_to_forget,True,6.0,21.0,0.09230769230769231,66,73
142,independent_or_other,True,7.0,25.0,0.1076923076923077,66,73
142,ask_to_forget,True,8.0,29.0,0.12307692307692308,66,73
142,independent_or_other,True,10.0,37.0,0.15384615384615385,66,73
142,ask_to_forget,True,11.0,39.0,0.16923076923076924,66,73
142,independent_or_other,False,,,,66,73
142,independent_or_other,True,1.0,5.0,0.015384615384615385,66,73
142,independent_or_other,True,2.0,9.0,0.03076923076923077,66,73
142,ask_to_forget,True,3.0,11.0,0.046153846153846156,66,73
142,independent_or_other,True,30.0,109.0,0.46153846153846156,66,73
142,ask_to_forget,True,31.0,111.0,0.47692307692307695,66,73
142,independent_or_other,True,39.0,135.0,0.6,66,73
142,independent_or_other,False,,,,66,73
142,independent_or_other,False,,,,66,73
142,independent_or_other,True,20.0,73.0,0.3076923076923077,66,73
142,ask_to_forget,True,21.0,77.0,0.3230769230769231,66,73
142,independent_or_other,True,19.0,69.0,0.2923076923076923,66,73
142,independent_or_other,True,33.0,117.0,0.5076923076923077,66,73
142,independent_or_other,True,36.0,125.0,0.5538461538461539,66,73
142,ask_to_forget,True,37.0,127.0,0.5692307692307692,66,73
142,independent_or_other,True,17.0,65.0,0.26153846153846155,66,73
142,independent_or_other,False,,,,66,73
142,native_update,True,42.0,145.0,0.6461538461538462,66,73
142,native_update,True,43.0,149.0,0.6615384615384615,66,73
142,native_update,True,44.0,153.0,0.676923076923077,66,73
142,native_update,True,45.0,157.0,0.6923076923076923,66,73
142,native_update,True,46.0,161.0,0.7076923076923077,66,73
142,independent_or_other,True,12.0,43.0,0.18461538461538463,66,73
142,native_update,True,47.0,163.0,0.7230769230769231,66,73
142,native_update,True,48.0,165.0,0.7384615384615385,66,73
142,native_update,True,49.0,169.0,0.7538461538461538,66,73
142,native_update,True,50.0,173.0,0.7692307692307693,66,73
142,native_update,True,51.0,177.0,0.7846153846153846,66,73
142,native_update,True,52.0,179.0,0.8,66,73
142,native_update,True,63.0,207.0,0.9692307692307692,66,73
142,native_update,True,53.0,181.0,0.8153846153846154,66,73
142,native_update,True,54.0,183.0,0.8307692307692308,66,73
142,native_update,True,55.0,187.0,0.8461538461538461,66,73
142,native_update,True,56.0,189.0,0.8615384615384616,66,73
142,native_update,True,57.0,191.0,0.8769230769230769,66,73
142,native_update,True,58.0,193.0,0.8923076923076924,66,73
142,native_update,True,59.0,195.0,0.9076923076923077,66,73
142,native_update,True,62.0,203.0,0.9538461538461539,66,73
142,independent_or_other,True,0.0,1.0,0.0,66,73
142,native_update,True,60.0,197.0,0.9230769230769231,66,73
142,native_update,True,64.0,209.0,0.9846153846153847,66,73
142,native_update,True,61.0,201.0,0.9384615384615385,66,73
142,independent_or_other,True,32.0,115.0,0.49230769230769234,66,73
142,independent_or_other,False,,,,66,73
151,independent_or_other,True,24.0,75.0,0.36923076923076925,66,71
151,ask_to_forget,True,25.0,77.0,0.38461538461538464,66,71
151,independent_or_other,True,28.0,89.0,0.4307692307692308,66,71
151,ask_to_forget,True,29.0,93.0,0.4461538461538462,66,71
151,independent_or_other,False,,,,66,71
151,independent_or_other,True,14.0,45.0,0.2153846153846154,66,71
151,ask_to_forget,True,15.0,49.0,0.23076923076923078,66,71
151,independent_or_other,True,2.0,7.0,0.03076923076923077,66,71
151,independent_or_other,True,26.0,81.0,0.4,66,71
151,ask_to_forget,True,27.0,85.0,0.4153846153846154,66,71
151,ask_to_forget,True,10.0,31.0,0.15384615384615385,66,71
151,independent_or_other,True,41.0,127.0,0.6307692307692307,66,71
151,independent_or_other,False,,,,66,71
151,independent_or_other,True,23.0,73.0,0.35384615384615387,66,71
151,independent_or_other,True,7.0,21.0,0.1076923076923077,66,71
151,independent_or_other,True,32.0,103.0,0.49230769230769234,66,71
151,ask_to_forget,True,33.0,105.0,0.5076923076923077,66,71
151,independent_or_other,True,3.0,9.0,0.046153846153846156,66,71
151,independent_or_other,True,5.0,15.0,0.07692307692307693,66,71
151,ask_to_forget,True,6.0,17.0,0.09230769230769231,66,71
151,independent_or_other,False,,,,66,71
151,independent_or_other,False,,,,66,71
151,independent_or_other,True,35.0,111.0,0.5384615384615384,66,71
151,ask_to_forget,True,36.0,113.0,0.5538461538461539,66,71
151,independent_or_other,True,21.0,67.0,0.3230769230769231,66,71
151,ask_to_forget,True,22.0,69.0,0.3384615384615385,66,71
151,independent_or_other,True,11.0,35.0,0.16923076923076924,66,71
151,ask_to_forget,True,12.0,37.0,0.18461538461538463,66,71
151,ask_to_forget,False,,,,66,71
151,independent_or_other,True,18.0,57.0,0.27692307692307694,66,71
151,ask_to_forget,True,19.0,61.0,0.2923076923076923,66,71
151,native_update,True,61.0,181.0,0.9384615384615385,66,71
151,native_update,True,42.0,129.0,0.6461538461538462,66,71
151,native_update,True,43.0,131.0,0.6615384615384615,66,71
151,native_update,True,44.0,133.0,0.676923076923077,66,71
151,native_update,True,45.0,137.0,0.6923076923076923,66,71
151,native_update,True,46.0,139.0,0.7076923076923077,66,71
151,independent_or_other,True,39.0,121.0,0.6,66,71
151,independent_or_other,True,17.0,55.0,0.26153846153846155,66,71
151,independent_or_other,True,13.0,41.0,0.2,66,71
151,ask_to_forget,True,40.0,123.0,0.6153846153846154,66,71
151,native_update,True,59.0,177.0,0.9076923076923077,66,71
151,native_update,True,47.0,141.0,0.7230769230769231,66,71
151,native_update,True,48.0,145.0,0.7384615384615385,66,71
151,independent_or_other,True,0.0,1.0,0.0,66,71
151,ask_to_forget,True,1.0,3.0,0.015384615384615385,66,71
151,native_update,True,49.0,149.0,0.7538461538461538,66,71
151,independent_or_other,True,9.0,29.0,0.13846153846153847,66,71
151,native_update,True,50.0,153.0,0.7692307692307693,66,71
151,native_update,True,51.0,155.0,0.7846153846153846,66,71
151,independent_or_other,True,31.0,101.0,0.47692307692307695,66,71
151,independent_or_other,True,34.0,109.0,0.5230769230769231,66,71
151,native_update,True,65.0,193.0,1.0,66,71
151,native_update,True,52.0,159.0,0.8,66,71
151,native_update,True,53.0,161.0,0.8153846153846154,66,71
151,independent_or_other,True,16.0,53.0,0.24615384615384617,66,71
151,native_update,True,60.0,179.0,0.9230769230769231,66,71
151,native_update,True,54.0,163.0,0.8307692307692308,66,71
151,native_update,True,55.0,167.0,0.8461538461538461,66,71
151,independent_or_other,True,38.0,119.0,0.5846153846153846,66,71
151,native_update,True,62.0,183.0,0.9538461538461539,66,71
151,native_update,True,56.0,169.0,0.8615384615384616,66,71
151,independent_or_other,True,8.0,25.0,0.12307692307692308,66,71
151,independent_or_other,True,30.0,97.0,0.46153846153846156,66,71
151,independent_or_other,True,20.0,65.0,0.3076923076923077,66,71
151,independent_or_other,True,37.0,117.0,0.5692307692307692,66,71
151,native_update,True,63.0,187.0,0.9692307692307692,66,71
151,native_update,True,64.0,191.0,0.9846153846153847,66,71
151,native_update,True,57.0,171.0,0.8769230769230769,66,71
151,native_update,True,58.0,173.0,0.8923076923076924,66,71
151,independent_or_other,True,4.0,13.0,0.06153846153846154,66,71
168,independent_or_other,True,28.0,93.0,0.345679012345679,82,127
168,ask_to_forget,True,29.0,95.0,0.35802469135802467,82,127
168,independent_or_other,True,41.0,138.0,0.5061728395061729,82,127
168,independent_or_other,True,15.0,51.0,0.18518518518518517,82,127
168,ask_to_forget,True,16.0,53.0,0.19753086419753085,82,127
168,independent_or_other,True,48.0,152.0,0.5925925925925926,82,127
168,independent_or_other,True,11.0,37.0,0.13580246913580246,82,127
168,independent_or_other,True,2.0,7.0,0.024691358024691357,82,127
168,ask_to_forget,True,3.0,9.0,0.037037037037037035,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,independent_or_other,True,17.0,57.0,0.20987654320987653,82,127
168,ask_to_forget,True,18.0,59.0,0.2222222222222222,82,127
168,independent_or_other,True,4.0,13.0,0.04938271604938271,82,127
168,independent_or_other,True,42.0,140.0,0.5185185185185185,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,36.0,121.0,0.4444444444444444,82,127
168,independent_or_other,True,12.0,41.0,0.14814814814814814,82,127
168,independent_or_other,True,55.0,176.0,0.6790123456790124,82,127
168,independent_or_other,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,13.0,43.0,0.16049382716049382,82,127
168,ask_to_forget,True,14.0,47.0,0.1728395061728395,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,49.0,154.0,0.6049382716049383,82,127
168,independent_or_other,True,32.0,107.0,0.3950617283950617,82,127
168,ask_to_forget,True,33.0,111.0,0.4074074074074074,82,127
168,independent_or_other,True,54.0,172.0,0.6666666666666666,82,127
168,independent_or_other,False,,,,82,127
168,independent_or_other,True,46.0,148.0,0.5679012345679012,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,31.0,103.0,0.38271604938271603,82,127
168,independent_or_other,True,50.0,160.0,0.6172839506172839,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,40.0,135.0,0.49382716049382713,82,127
168,independent_or_other,False,,,,82,127
168,independent_or_other,True,5.0,17.0,0.06172839506172839,82,127
168,ask_to_forget,True,6.0,19.0,0.07407407407407407,82,127
168,independent_or_other,True,44.0,144.0,0.5432098765432098,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,51.0,162.0,0.6296296296296297,82,127
168,independent_or_other,True,26.0,87.0,0.32098765432098764,82,127
168,ask_to_forget,True,27.0,89.0,0.3333333333333333,82,127
168,independent_or_other,True,57.0,180.0,0.7037037037037037,82,127
168,independent_or_other,True,37.0,125.0,0.4567901234567901,82,127
168,ask_to_forget,True,38.0,129.0,0.4691358024691358,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,22.0,71.0,0.2716049382716049,82,127
168,ask_to_forget,True,23.0,77.0,0.2839506172839506,82,127
168,independent_or_other,True,0.0,1.0,0.0,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,53.0,170.0,0.654320987654321,82,127
168,independent_or_other,True,39.0,133.0,0.48148148148148145,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,30.0,99.0,0.37037037037037035,82,127
168,independent_or_other,False,,,,82,127
168,ask_to_forget,False,,,,82,127
168,independent_or_other,True,7.0,23.0,0.08641975308641975,82,127
168,ask_to_forget,True,8.0,25.0,0.09876543209876543,82,127
168,independent_or_other,True,24.0,81.0,0.2962962962962963,82,127
168,ask_to_forget,True,25.0,83.0,0.30864197530864196,82,127
168,independent_or_other,True,20.0,65.0,0.24691358024691357,82,127
168,ask_to_forget,True,21.0,67.0,0.25925925925925924,82,127
168,independent_or_other,True,34.0,115.0,0.41975308641975306,82,127
168,ask_to_forget,True,35.0,117.0,0.43209876543209874,82,127
168,independent_or_other,True,45.0,146.0,0.5555555555555556,82,127
168,native_update,True,59.0,184.0,0.7283950617283951,82,127
168,native_update,True,60.0,188.0,0.7407407407407407,82,127
168,native_update,False,,,,82,127
168,native_update,True,61.0,190.0,0.7530864197530864,82,127
168,native_update,True,62.0,194.0,0.7654320987654321,82,127
168,native_update,True,75.0,222.0,0.9259259259259259,82,127
168,native_update,False,,,,82,127
168,native_update,True,70.0,210.0,0.8641975308641975,82,127
168,native_update,True,63.0,196.0,0.7777777777777778,82,127
168,native_update,True,64.0,198.0,0.7901234567901234,82,127
168,native_update,True,71.0,212.0,0.8765432098765432,82,127
168,native_update,True,65.0,200.0,0.8024691358024691,82,127
168,native_update,True,78.0,228.0,0.9629629629629629,82,127
168,native_update,True,66.0,202.0,0.8148148148148148,82,127
168,native_update,False,,,,82,127
168,native_update,True,81.0,236.0,1.0,82,127
168,native_update,True,76.0,224.0,0.9382716049382716,82,127
168,independent_or_other,True,43.0,142.0,0.5308641975308642,82,127
168,independent_or_other,True,52.0,166.0,0.6419753086419753,82,127
168,native_update,True,77.0,226.0,0.9506172839506173,82,127
168,native_update,True,67.0,204.0,0.8271604938271605,82,127
168,native_update,False,,,,82,127
168,native_update,True,80.0,234.0,0.9876543209876543,82,127
168,native_update,False,,,,82,127
168,native_update,False,,,,82,127
168,native_update,False,,,,82,127
168,native_update,True,68.0,206.0,0.8395061728395061,82,127
168,native_update,False,,,,82,127
168,native_update,True,73.0,218.0,0.9012345679012346,82,127
168,native_update,True,74.0,220.0,0.9135802469135802,82,127
168,native_update,False,,,,82,127
168,native_update,True,72.0,214.0,0.8888888888888888,82,127
168,native_update,True,69.0,208.0,0.8518518518518519,82,127
168,independent_or_other,True,19.0,63.0,0.2345679012345679,82,127
168,independent_or_other,True,56.0,178.0,0.691358024691358,82,127
168,native_update,False,,,,82,127
168,independent_or_other,True,58.0,182.0,0.7160493827160493,82,127
168,native_update,False,,,,82,127
168,native_update,True,79.0,230.0,0.9753086419753086,82,127
168,independent_or_other,True,9.0,29.0,0.1111111111111111,82,127
168,ask_to_forget,True,10.0,33.0,0.12345679012345678,82,127
168,independent_or_other,True,1.0,5.0,0.012345679012345678,82,127
168,independent_or_other,True,47.0,150.0,0.5802469135802469,82,127
171,ask_to_forget,False,,,,71,87
171,independent_or_other,True,35.0,117.0,0.5,71,87
171,ask_to_forget,True,36.0,119.0,0.5142857142857142,71,87
171,independent_or_other,True,28.0,93.0,0.4,71,87
171,ask_to_forget,True,29.0,95.0,0.4142857142857143,71,87
171,ask_to_forget,True,53.0,171.0,0.7571428571428571,71,87
171,independent_or_other,True,20.0,63.0,0.2857142857142857,71,87
171,ask_to_forget,True,21.0,67.0,0.3,71,87
171,independent_or_other,True,0.0,1.0,0.0,71,87
171,ask_to_forget,False,,,,71,87
171,independent_or_other,True,45.0,149.0,0.6428571428571429,71,87
171,ask_to_forget,True,46.0,151.0,0.6571428571428571,71,87
171,independent_or_other,True,24.0,77.0,0.34285714285714286,71,87
171,ask_to_forget,True,25.0,83.0,0.35714285714285715,71,87
171,independent_or_other,False,,,,71,87
171,independent_or_other,True,11.0,35.0,0.15714285714285714,71,87
171,independent_or_other,True,6.0,21.0,0.08571428571428572,71,87
171,ask_to_forget,False,,,,71,87
171,independent_or_other,True,43.0,141.0,0.6142857142857143,71,87
171,independent_or_other,True,50.0,163.0,0.7142857142857143,71,87
171,ask_to_forget,True,51.0,165.0,0.7285714285714285,71,87
171,independent_or_other,True,1.0,5.0,0.014285714285714285,71,87
171,ask_to_forget,True,2.0,7.0,0.02857142857142857,71,87
171,independent_or_other,True,30.0,99.0,0.42857142857142855,71,87
171,independent_or_other,False,,,,71,87
171,independent_or_other,True,7.0,25.0,0.1,71,87
171,ask_to_forget,False,,,,71,87
171,independent_or_other,True,31.0,103.0,0.44285714285714284,71,87
171,ask_to_forget,True,32.0,105.0,0.45714285714285713,71,87
171,independent_or_other,True,4.0,15.0,0.05714285714285714,71,87
171,ask_to_forget,True,5.0,17.0,0.07142857142857142,71,87
171,independent_or_other,True,47.0,155.0,0.6714285714285714,71,87
171,ask_to_forget,True,48.0,157.0,0.6857142857142857,71,87
171,independent_or_other,False,,,,71,87
171,independent_or_other,True,39.0,129.0,0.5571428571428572,71,87
171,independent_or_other,True,22.0,71.0,0.3142857142857143,71,87
171,ask_to_forget,True,23.0,73.0,0.32857142857142857,71,87
171,independent_or_other,True,8.0,27.0,0.11428571428571428,71,87
171,ask_to_forget,False,,,,71,87
171,independent_or_other,True,49.0,161.0,0.7,71,87
171,independent_or_other,True,40.0,133.0,0.5714285714285714,71,87
171,ask_to_forget,True,41.0,135.0,0.5857142857142857,71,87
171,independent_or_other,True,42.0,139.0,0.6,71,87
171,independent_or_other,True,12.0,37.0,0.17142857142857143,71,87
171,ask_to_forget,True,13.0,41.0,0.18571428571428572,71,87
171,independent_or_other,True,37.0,123.0,0.5285714285714286,71,87
171,ask_to_forget,True,38.0,125.0,0.5428571428571428,71,87
171,independent_or_other,True,17.0,55.0,0.24285714285714285,71,87
171,independent_or_other,True,9.0,29.0,0.12857142857142856,71,87
171,ask_to_forget,True,10.0,31.0,0.14285714285714285,71,87
171,independent_or_other,True,18.0,57.0,0.2571428571428571,71,87
171,ask_to_forget,True,19.0,59.0,0.2714285714285714,71,87
171,independent_or_other,True,15.0,49.0,0.21428571428571427,71,87
171,ask_to_forget,True,16.0,51.0,0.22857142857142856,71,87
171,independent_or_other,True,33.0,109.0,0.4714285714285714,71,87
171,ask_to_forget,True,34.0,113.0,0.4857142857142857,71,87
171,native_update,False,,,,71,87
171,native_update,True,54.0,178.0,0.7714285714285715,71,87
171,native_update,True,55.0,182.0,0.7857142857142857,71,87
171,native_update,True,56.0,184.0,0.8,71,87
171,native_update,True,57.0,186.0,0.8142857142857143,71,87
171,native_update,True,67.0,218.0,0.9571428571428572,71,87
171,native_update,True,68.0,222.0,0.9714285714285714,71,87
171,native_update,True,58.0,190.0,0.8285714285714286,71,87
171,native_update,True,59.0,192.0,0.8428571428571429,71,87
171,native_update,True,60.0,194.0,0.8571428571428571,71,87
171,native_update,False,,,,71,87
171,native_update,True,61.0,198.0,0.8714285714285714,71,87
171,independent_or_other,True,52.0,169.0,0.7428571428571429,71,87
171,native_update,False,,,,71,87
171,native_update,False,,,,71,87
171,native_update,True,66.0,214.0,0.9428571428571428,71,87
171,native_update,False,,,,71,87
171,native_update,True,70.0,226.0,1.0,71,87
171,native_update,True,62.0,200.0,0.8857142857142857,71,87
171,native_update,False,,,,71,87
171,native_update,True,63.0,204.0,0.9,71,87
171,native_update,True,64.0,206.0,0.9142857142857143,71,87
171,independent_or_other,True,44.0,143.0,0.6285714285714286,71,87
171,native_update,True,69.0,224.0,0.9857142857142858,71,87
171,native_update,True,65.0,210.0,0.9285714285714286,71,87
171,independent_or_other,True,14.0,45.0,0.2,71,87
171,independent_or_other,True,3.0,11.0,0.04285714285714286,71,87
171,independent_or_other,True,26.0,87.0,0.37142857142857144,71,87
171,ask_to_forget,True,27.0,89.0,0.38571428571428573,71,87
171,native_update,False,,,,71,87
171,independent_or_other,False,,,,71,87
172,independent_or_other,True,65.0,213.0,0.7558139534883721,87,99
172,ask_to_forget,True,66.0,217.0,0.7674418604651163,87,99
172,independent_or_other,True,4.0,13.0,0.046511627906976744,87,99
172,ask_to_forget,True,5.0,15.0,0.05813953488372093,87,99
172,independent_or_other,True,44.0,141.0,0.5116279069767442,87,99
172,ask_to_forget,True,45.0,143.0,0.5232558139534884,87,99
172,independent_or_other,True,43.0,139.0,0.5,87,99
172,independent_or_other,True,21.0,69.0,0.2441860465116279,87,99
172,ask_to_forget,True,22.0,73.0,0.2558139534883721,87,99
172,independent_or_other,True,35.0,117.0,0.4069767441860465,87,99
172,independent_or_other,True,29.0,97.0,0.3372093023255814,87,99
172,ask_to_forget,True,30.0,99.0,0.3488372093023256,87,99
172,independent_or_other,True,9.0,27.0,0.10465116279069768,87,99
172,ask_to_forget,True,10.0,31.0,0.11627906976744186,87,99
172,independent_or_other,True,26.0,87.0,0.3023255813953488,87,99
172,independent_or_other,True,31.0,103.0,0.36046511627906974,87,99
172,independent_or_other,True,52.0,165.0,0.6046511627906976,87,99
172,ask_to_forget,True,53.0,169.0,0.6162790697674418,87,99
172,independent_or_other,True,7.0,21.0,0.08139534883720931,87,99
172,ask_to_forget,True,8.0,23.0,0.09302325581395349,87,99
172,independent_or_other,True,36.0,119.0,0.4186046511627907,87,99
172,independent_or_other,True,63.0,207.0,0.7325581395348837,87,99
172,ask_to_forget,True,64.0,209.0,0.7441860465116279,87,99
172,independent_or_other,False,,,,87,99
172,ask_to_forget,True,47.0,149.0,0.5465116279069767,87,99
172,ask_to_forget,False,,,,87,99
172,independent_or_other,True,11.0,35.0,0.12790697674418605,87,99
172,independent_or_other,True,41.0,133.0,0.47674418604651164,87,99
172,ask_to_forget,True,42.0,135.0,0.4883720930232558,87,99
172,independent_or_other,True,25.0,85.0,0.29069767441860467,87,99
172,independent_or_other,True,17.0,55.0,0.19767441860465115,87,99
172,ask_to_forget,True,18.0,61.0,0.20930232558139536,87,99
172,independent_or_other,True,59.0,191.0,0.686046511627907,87,99
172,ask_to_forget,True,60.0,195.0,0.6976744186046512,87,99
172,independent_or_other,True,12.0,39.0,0.13953488372093023,87,99
172,ask_to_forget,True,13.0,41.0,0.1511627906976744,87,99
172,independent_or_other,True,0.0,1.0,0.0,87,99
172,ask_to_forget,False,,,,87,99
172,independent_or_other,True,23.0,77.0,0.26744186046511625,87,99
172,ask_to_forget,True,24.0,81.0,0.27906976744186046,87,99
172,independent_or_other,True,48.0,153.0,0.5581395348837209,87,99
172,ask_to_forget,True,49.0,155.0,0.5697674418604651,87,99
172,independent_or_other,True,2.0,9.0,0.023255813953488372,87,99
172,independent_or_other,True,37.0,121.0,0.43023255813953487,87,99
172,ask_to_forget,True,38.0,123.0,0.4418604651162791,87,99
172,independent_or_other,True,61.0,199.0,0.7093023255813954,87,99
172,ask_to_forget,True,62.0,203.0,0.7209302325581395,87,99
172,independent_or_other,True,14.0,45.0,0.16279069767441862,87,99
172,independent_or_other,True,27.0,91.0,0.313953488372093,87,99
172,ask_to_forget,True,28.0,93.0,0.32558139534883723,87,99
172,independent_or_other,True,67.0,221.0,0.7790697674418605,87,99
172,ask_to_forget,True,68.0,223.0,0.7906976744186046,87,99
172,independent_or_other,False,,,,87,99
172,independent_or_other,True,57.0,183.0,0.6627906976744186,87,99
172,ask_to_forget,True,58.0,187.0,0.6744186046511628,87,99
172,independent_or_other,True,34.0,115.0,0.3953488372093023,87,99
172,independent_or_other,True,39.0,127.0,0.45348837209302323,87,99
172,ask_to_forget,True,40.0,129.0,0.46511627906976744,87,99
172,independent_or_other,True,54.0,173.0,0.627906976744186,87,99
172,ask_to_forget,True,55.0,175.0,0.6395348837209303,87,99
172,independent_or_other,True,15.0,49.0,0.1744186046511628,87,99
172,ask_to_forget,True,16.0,51.0,0.18604651162790697,87,99
172,independent_or_other,True,3.0,11.0,0.03488372093023256,87,99
172,independent_or_other,True,46.0,147.0,0.5348837209302325,87,99
172,native_update,True,70.0,229.0,0.813953488372093,87,99
172,native_update,True,71.0,233.0,0.8255813953488372,87,99
172,native_update,True,84.0,268.0,0.9767441860465116,87,99
172,independent_or_other,True,1.0,7.0,0.011627906976744186,87,99
172,independent_or_other,True,20.0,67.0,0.23255813953488372,87,99
172,independent_or_other,True,50.0,159.0,0.5813953488372093,87,99
172,ask_to_forget,True,51.0,161.0,0.5930232558139535,87,99
172,native_update,True,72.0,237.0,0.8372093023255814,87,99
172,native_update,True,73.0,239.0,0.8488372093023255,87,99
172,native_update,True,74.0,241.0,0.8604651162790697,87,99
172,native_update,True,75.0,243.0,0.872093023255814,87,99
172,native_update,False,,,,87,99
172,native_update,False,,,,87,99
172,native_update,False,,,,87,99
172,native_update,False,,,,87,99
172,native_update,False,,,,87,99
172,native_update,False,,,,87,99
172,native_update,True,85.0,270.0,0.9883720930232558,87,99
172,native_update,False,,,,87,99
172,native_update,True,81.0,262.0,0.9418604651162791,87,99
172,native_update,True,76.0,246.0,0.8837209302325582,87,99
172,independent_or_other,True,69.0,227.0,0.8023255813953488,87,99
172,native_update,True,77.0,250.0,0.8953488372093024,87,99
172,native_update,True,78.0,254.0,0.9069767441860465,87,99
172,native_update,True,86.0,272.0,1.0,87,99
172,independent_or_other,True,19.0,65.0,0.22093023255813954,87,99
172,native_update,True,79.0,256.0,0.9186046511627907,87,99
172,independent_or_other,True,32.0,107.0,0.37209302325581395,87,99
172,ask_to_forget,True,33.0,111.0,0.38372093023255816,87,99
172,native_update,False,,,,87,99
172,independent_or_other,True,56.0,179.0,0.6511627906976745,87,99
172,native_update,True,82.0,264.0,0.9534883720930233,87,99
172,native_update,True,83.0,266.0,0.9651162790697675,87,99
172,native_update,True,80.0,260.0,0.9302325581395349,87,99
172,independent_or_other,True,6.0,19.0,0.06976744186046512,87,99
188,independent_or_other,True,5.0,15.0,0.060240963855421686,84,102
188,independent_or_other,False,,,,84,102
188,independent_or_other,True,17.0,53.0,0.20481927710843373,84,102
188,ask_to_forget,False,,,,84,102
188,independent_or_other,True,12.0,35.0,0.14457831325301204,84,102
188,independent_or_other,True,15.0,47.0,0.18072289156626506,84,102
188,ask_to_forget,True,16.0,49.0,0.1927710843373494,84,102
188,independent_or_other,True,35.0,121.0,0.42168674698795183,84,102
188,ask_to_forget,True,36.0,123.0,0.43373493975903615,84,102
188,independent_or_other,True,47.0,157.0,0.5662650602409639,84,102
188,ask_to_forget,True,48.0,159.0,0.5783132530120482,84,102
188,independent_or_other,True,28.0,97.0,0.3373493975903614,84,102
188,independent_or_other,False,,,,84,102
188,ask_to_forget,False,,,,84,102
188,independent_or_other,True,29.0,99.0,0.3493975903614458,84,102
188,independent_or_other,True,13.0,37.0,0.1566265060240964,84,102
188,ask_to_forget,True,14.0,43.0,0.1686746987951807,84,102
188,independent_or_other,True,6.0,17.0,0.07228915662650602,84,102
188,ask_to_forget,True,7.0,19.0,0.08433734939759036,84,102
188,independent_or_other,False,,,,84,102
188,independent_or_other,True,42.0,145.0,0.5060240963855421,84,102
188,independent_or_other,True,37.0,127.0,0.4457831325301205,84,102
188,independent_or_other,True,30.0,103.0,0.3614457831325301,84,102
188,independent_or_other,True,56.0,181.0,0.6746987951807228,84,102
188,ask_to_forget,True,57.0,185.0,0.6867469879518072,84,102
188,independent_or_other,True,8.0,23.0,0.0963855421686747,84,102
188,independent_or_other,True,54.0,177.0,0.6506024096385542,84,102
188,independent_or_other,True,33.0,111.0,0.39759036144578314,84,102
188,ask_to_forget,True,34.0,117.0,0.40963855421686746,84,102
188,independent_or_other,True,64.0,209.0,0.7710843373493976,84,102
188,independent_or_other,True,26.0,89.0,0.3132530120481928,84,102
188,ask_to_forget,True,27.0,93.0,0.3253012048192771,84,102
188,independent_or_other,True,43.0,147.0,0.5180722891566265,84,102
188,ask_to_forget,False,,,,84,102
188,independent_or_other,True,3.0,9.0,0.03614457831325301,84,102
188,ask_to_forget,True,4.0,11.0,0.04819277108433735,84,102
188,independent_or_other,True,9.0,27.0,0.10843373493975904,84,102
